image_name,set_id,file_path,flank_wear,adhesive_wear,combination_wear,wear_type,wear,timestamp
Set9/Test_0015_1_02_031_2023-03-02T10_52_35.185356.jpg,9,MATWI/Set9/images/Test_0015_1_02_031_2023-03-02T10_52_35.185356.jpg,75.0,,,flank_wear,75.0,2023-03-02T10:52:35.185356
Set9/Test_0015_1_02_032_2023-03-02T10_52_38.327942.jpg,9,MATWI/Set9/images/Test_0015_1_02_032_2023-03-02T10_52_38.327942.jpg,75.0,,,flank_wear,75.0,2023-03-02T10:52:38.327942
Set9/Test_0015_1_02_033_2023-03-02T10_54_09.485975.jpg,9,MATWI/Set9/images/Test_0015_1_02_033_2023-03-02T10_54_09.485975.jpg,75.0,,,flank_wear,75.0,2023-03-02T10:54:09.485975
Set9/Test_0015_1_02_034_2023-03-02T10_55_42.231671.jpg,9,MATWI/Set9/images/Test_0015_1_02_034_2023-03-02T10_55_42.231671.jpg,75.0,,,flank_wear,75.0,2023-03-02T10:55:42.231671
Set9/Test_0015_1_02_035_2023-03-02T10_57_14.735920.jpg,9,MATWI/Set9/images/Test_0015_1_02_035_2023-03-02T10_57_14.735920.jpg,75.0,,,flank_wear,75.0,2023-03-02T10:57:14.735920
Set9/Test_0015_1_02_036_2023-03-02T10_58_48.941043.jpg,9,MATWI/Set9/images/Test_0015_1_02_036_2023-03-02T10_58_48.941043.jpg,75.0,,,flank_wear,75.0,2023-03-02T10:58:48.941043
Set9/Test_0015_1_02_037_2023-03-02T11_00_21.587155.jpg,9,MATWI/Set9/images/Test_0015_1_02_037_2023-03-02T11_00_21.587155.jpg,75.0,,,flank_wear,75.0,2023-03-02T11:00:21.587155
Set9/Test_0015_1_02_038_2023-03-02T11_01_54.154863.jpg,9,MATWI/Set9/images/Test_0015_1_02_038_2023-03-02T11_01_54.154863.jpg,75.0,,,flank_wear,75.0,2023-03-02T11:01:54.154863
Set9/Test_0015_1_02_039_2023-03-02T11_03_26.742216.jpg,9,MATWI/Set9/images/Test_0015_1_02_039_2023-03-02T11_03_26.742216.jpg,75.0,,,flank_wear,75.0,2023-03-02T11:03:26.742216
Set9/Test_0015_1_02_040_2023-03-02T11_05_00.866176.jpg,9,MATWI/Set9/images/Test_0015_1_02_040_2023-03-02T11_05_00.866176.jpg,75.0,,,flank_wear,75.0,2023-03-02T11:05:00.866176
Set9/Test_0015_1_02_041_2023-03-02T11_06_33.471167.jpg,9,MATWI/Set9/images/Test_0015_1_02_041_2023-03-02T11_06_33.471167.jpg,90.0,,,flank_wear,90.0,2023-03-02T11:06:33.471167
Set9/Test_0015_1_02_042_2023-03-02T11_08_06.072387.jpg,9,MATWI/Set9/images/Test_0015_1_02_042_2023-03-02T11_08_06.072387.jpg,90.0,,,flank_wear,90.0,2023-03-02T11:08:06.072387
Set9/Test_0015_1_02_043_2023-03-02T11_09_40.263733.jpg,9,MATWI/Set9/images/Test_0015_1_02_043_2023-03-02T11_09_40.263733.jpg,90.0,,,flank_wear,90.0,2023-03-02T11:09:40.263733
Set9/Test_0015_1_02_044_2023-03-02T11_11_12.913197.jpg,9,MATWI/Set9/images/Test_0015_1_02_044_2023-03-02T11_11_12.913197.jpg,90.0,,,flank_wear,90.0,2023-03-02T11:11:12.913197
Set9/Test_0015_1_02_045_2023-03-02T11_12_45.440209.jpg,9,MATWI/Set9/images/Test_0015_1_02_045_2023-03-02T11_12_45.440209.jpg,90.0,,,flank_wear,90.0,2023-03-02T11:12:45.440209
Set9/Test_0015_1_02_046_2023-03-02T11_14_19.564712.jpg,9,MATWI/Set9/images/Test_0015_1_02_046_2023-03-02T11_14_19.564712.jpg,90.0,,,flank_wear,90.0,2023-03-02T11:14:19.564712
Set9/Test_0015_1_02_047_2023-03-02T11_15_53.302260.jpg,9,MATWI/Set9/images/Test_0015_1_02_047_2023-03-02T11_15_53.302260.jpg,90.0,,,flank_wear,90.0,2023-03-02T11:15:53.302260
Set9/Test_0015_1_02_048_2023-03-02T11_17_25.893149.jpg,9,MATWI/Set9/images/Test_0015_1_02_048_2023-03-02T11_17_25.893149.jpg,90.0,,,flank_wear,90.0,2023-03-02T11:17:25.893149
Set9/Test_0015_1_02_049_2023-03-02T11_18_58.677482.jpg,9,MATWI/Set9/images/Test_0015_1_02_049_2023-03-02T11_18_58.677482.jpg,90.0,,,flank_wear,90.0,2023-03-02T11:18:58.677482
Set9/Test_0015_1_02_050_2023-03-02T11_20_32.875866.jpg,9,MATWI/Set9/images/Test_0015_1_02_050_2023-03-02T11_20_32.875866.jpg,90.0,,,flank_wear,90.0,2023-03-02T11:20:32.875866
Set9/Test_0015_1_02_051_2023-03-02T11_22_05.434694.jpg,9,MATWI/Set9/images/Test_0015_1_02_051_2023-03-02T11_22_05.434694.jpg,90.0,,,flank_wear,90.0,2023-03-02T11:22:05.434694
Set9/Test_0015_1_02_052_2023-03-02T11_23_39.802948.jpg,9,MATWI/Set9/images/Test_0015_1_02_052_2023-03-02T11_23_39.802948.jpg,90.0,,,flank_wear,90.0,2023-03-02T11:23:39.802948
Set9/Test_0015_1_02_053_2023-03-02T11_25_12.340507.jpg,9,MATWI/Set9/images/Test_0015_1_02_053_2023-03-02T11_25_12.340507.jpg,90.0,,,flank_wear,90.0,2023-03-02T11:25:12.340507
Set9/Test_0015_1_02_054_2023-03-02T11_26_46.704670.jpg,9,MATWI/Set9/images/Test_0015_1_02_054_2023-03-02T11_26_46.704670.jpg,90.0,,,flank_wear,90.0,2023-03-02T11:26:46.704670
Set9/Test_0015_1_02_055_2023-03-02T11_28_19.391436.jpg,9,MATWI/Set9/images/Test_0015_1_02_055_2023-03-02T11_28_19.391436.jpg,90.0,,,flank_wear,90.0,2023-03-02T11:28:19.391436
Set9/Test_0015_1_02_056_2023-03-02T11_29_51.935655.jpg,9,MATWI/Set9/images/Test_0015_1_02_056_2023-03-02T11_29_51.935655.jpg,90.0,,,flank_wear,90.0,2023-03-02T11:29:51.935655
Set9/Test_0015_1_02_057_2023-03-02T11_31_26.192276.jpg,9,MATWI/Set9/images/Test_0015_1_02_057_2023-03-02T11_31_26.192276.jpg,90.0,,,flank_wear,90.0,2023-03-02T11:31:26.192276
Set9/Test_0015_1_02_058_2023-03-02T11_33_00.375291.jpg,9,MATWI/Set9/images/Test_0015_1_02_058_2023-03-02T11_33_00.375291.jpg,90.0,,,flank_wear,90.0,2023-03-02T11:33:00.375291
Set9/Test_0015_1_02_059_2023-03-02T11_34_33.003743.jpg,9,MATWI/Set9/images/Test_0015_1_02_059_2023-03-02T11_34_33.003743.jpg,90.0,,,flank_wear,90.0,2023-03-02T11:34:33.003743
Set9/Test_0015_1_02_060_2023-03-02T11_36_07.172673.jpg,9,MATWI/Set9/images/Test_0015_1_02_060_2023-03-02T11_36_07.172673.jpg,90.0,,,flank_wear,90.0,2023-03-02T11:36:07.172673
Set9/Test_0015_1_02_061_2023-03-02T11_37_39.901034.jpg,9,MATWI/Set9/images/Test_0015_1_02_061_2023-03-02T11_37_39.901034.jpg,90.0,,,flank_wear,90.0,2023-03-02T11:37:39.901034
Set9/Test_0015_1_02_062_2023-03-02T11_39_13.657830.jpg,9,MATWI/Set9/images/Test_0015_1_02_062_2023-03-02T11_39_13.657830.jpg,90.0,,,flank_wear,90.0,2023-03-02T11:39:13.657830
Set9/Test_0015_1_02_063_2023-03-02T11_40_47.880381.jpg,9,MATWI/Set9/images/Test_0015_1_02_063_2023-03-02T11_40_47.880381.jpg,90.0,,,flank_wear,90.0,2023-03-02T11:40:47.880381
Set10/Test_0015_1_02_012_2023-03-02T11_51_52.652765.jpg,10,MATWI/Set10/images/Test_0015_1_02_012_2023-03-02T11_51_52.652765.jpg,15.0,,,flank_wear,15.0,2023-03-02T11:51:52.652765
Set10/Test_0015_1_02_013_2023-03-02T11_53_23.313236.jpg,10,MATWI/Set10/images/Test_0015_1_02_013_2023-03-02T11_53_23.313236.jpg,15.0,,,flank_wear,15.0,2023-03-02T11:53:23.313236
Set10/Test_0015_1_02_014_2023-03-02T11_54_54.194272.jpg,10,MATWI/Set10/images/Test_0015_1_02_014_2023-03-02T11_54_54.194272.jpg,15.0,,,flank_wear,15.0,2023-03-02T11:54:54.194272
Set10/Test_0015_1_02_015_2023-03-02T11_56_23.733839.jpg,10,MATWI/Set10/images/Test_0015_1_02_015_2023-03-02T11_56_23.733839.jpg,15.0,,,flank_wear,15.0,2023-03-02T11:56:23.733839
Set10/Test_0015_1_02_016_2023-03-02T11_57_54.749289.jpg,10,MATWI/Set10/images/Test_0015_1_02_016_2023-03-02T11_57_54.749289.jpg,15.0,,,flank_wear,15.0,2023-03-02T11:57:54.749289
Set10/Test_0015_1_02_017_2023-03-02T11_59_25.550416.jpg,10,MATWI/Set10/images/Test_0015_1_02_017_2023-03-02T11_59_25.550416.jpg,15.0,,,flank_wear,15.0,2023-03-02T11:59:25.550416
Set10/Test_0015_1_02_018_2023-03-02T12_00_56.510463.jpg,10,MATWI/Set10/images/Test_0015_1_02_018_2023-03-02T12_00_56.510463.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:00:56.510463
Set10/Test_0015_1_02_019_2023-03-02T12_02_27.300100.jpg,10,MATWI/Set10/images/Test_0015_1_02_019_2023-03-02T12_02_27.300100.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:02:27.300100
Set10/Test_0015_1_02_020_2023-03-02T12_03_56.874999.jpg,10,MATWI/Set10/images/Test_0015_1_02_020_2023-03-02T12_03_56.874999.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:03:56.874999
Set10/Test_0015_1_02_021_2023-03-02T12_05_28.161803.jpg,10,MATWI/Set10/images/Test_0015_1_02_021_2023-03-02T12_05_28.161803.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:05:28.161803
Set10/Test_0015_1_02_022_2023-03-02T12_06_59.131677.jpg,10,MATWI/Set10/images/Test_0015_1_02_022_2023-03-02T12_06_59.131677.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:06:59.131677
Set10/Test_0015_1_02_023_2023-03-02T12_08_29.979722.jpg,10,MATWI/Set10/images/Test_0015_1_02_023_2023-03-02T12_08_29.979722.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:08:29.979722
Set10/Test_0015_1_02_024_2023-03-02T12_10_00.834639.jpg,10,MATWI/Set10/images/Test_0015_1_02_024_2023-03-02T12_10_00.834639.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:10:00.834639
Set10/Test_0015_1_02_025_2023-03-02T12_11_30.437468.jpg,10,MATWI/Set10/images/Test_0015_1_02_025_2023-03-02T12_11_30.437468.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:11:30.437468
Set10/Test_0015_1_02_026_2023-03-02T12_13_01.366944.jpg,10,MATWI/Set10/images/Test_0015_1_02_026_2023-03-02T12_13_01.366944.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:13:01.366944
Set10/Test_0015_1_02_027_2023-03-02T12_14_32.111937.jpg,10,MATWI/Set10/images/Test_0015_1_02_027_2023-03-02T12_14_32.111937.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:14:32.111937
Set10/Test_0015_1_02_028_2023-03-02T12_16_03.121011.jpg,10,MATWI/Set10/images/Test_0015_1_02_028_2023-03-02T12_16_03.121011.jpg,,60.0,,adhesion,60.0,2023-03-02T12:16:03.121011
Set10/Test_0015_1_02_029_2023-03-02T12_17_32.619214.jpg,10,MATWI/Set10/images/Test_0015_1_02_029_2023-03-02T12_17_32.619214.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:17:32.619214
Set10/Test_0015_1_02_030_2023-03-02T12_17_35.864112.jpg,10,MATWI/Set10/images/Test_0015_1_02_030_2023-03-02T12_17_35.864112.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:17:35.864112
Set10/Test_0015_1_02_031_2023-03-02T12_19_03.747042.jpg,10,MATWI/Set10/images/Test_0015_1_02_031_2023-03-02T12_19_03.747042.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:19:03.747042
Set10/Test_0015_1_02_032_2023-03-02T12_20_34.554393.jpg,10,MATWI/Set10/images/Test_0015_1_02_032_2023-03-02T12_20_34.554393.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:20:34.554393
Set10/Test_0015_1_02_033_2023-03-02T12_22_05.552589.jpg,10,MATWI/Set10/images/Test_0015_1_02_033_2023-03-02T12_22_05.552589.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:22:05.552589
Set10/Test_0015_1_02_034_2023-03-02T12_23_36.353423.jpg,10,MATWI/Set10/images/Test_0015_1_02_034_2023-03-02T12_23_36.353423.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:23:36.353423
Set10/Test_0015_1_02_035_2023-03-02T12_25_07.072088.jpg,10,MATWI/Set10/images/Test_0015_1_02_035_2023-03-02T12_25_07.072088.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:25:07.072088
Set10/Test_0015_1_02_036_2023-03-02T12_26_38.060595.jpg,10,MATWI/Set10/images/Test_0015_1_02_036_2023-03-02T12_26_38.060595.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:26:38.060595
Set10/Test_0015_1_02_037_2023-03-02T12_28_09.071902.jpg,10,MATWI/Set10/images/Test_0015_1_02_037_2023-03-02T12_28_09.071902.jpg,,90.0,,adhesion,90.0,2023-03-02T12:28:09.071902
Set10/Test_0015_1_02_038_2023-03-02T12_29_40.235377.jpg,10,MATWI/Set10/images/Test_0015_1_02_038_2023-03-02T12_29_40.235377.jpg,,60.0,,adhesion,60.0,2023-03-02T12:29:40.235377
Set10/Test_0015_1_02_039_2023-03-02T12_31_09.801099.jpg,10,MATWI/Set10/images/Test_0015_1_02_039_2023-03-02T12_31_09.801099.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:31:09.801099
Set10/Test_0015_1_02_040_2023-03-02T12_32_40.964122.jpg,10,MATWI/Set10/images/Test_0015_1_02_040_2023-03-02T12_32_40.964122.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:32:40.964122
Set10/Test_0015_1_02_041_2023-03-02T12_34_11.978347.jpg,10,MATWI/Set10/images/Test_0015_1_02_041_2023-03-02T12_34_11.978347.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:34:11.978347
Set10/Test_0015_1_02_042_2023-03-02T12_35_42.848911.jpg,10,MATWI/Set10/images/Test_0015_1_02_042_2023-03-02T12_35_42.848911.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:35:42.848911
Set10/Test_0015_1_02_043_2023-03-02T12_37_13.728984.jpg,10,MATWI/Set10/images/Test_0015_1_02_043_2023-03-02T12_37_13.728984.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:37:13.728984
Set10/Test_0015_1_02_044_2023-03-02T12_38_44.597734.jpg,10,MATWI/Set10/images/Test_0015_1_02_044_2023-03-02T12_38_44.597734.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:38:44.597734
Set10/Test_0015_1_02_045_2023-03-02T12_40_15.465987.jpg,10,MATWI/Set10/images/Test_0015_1_02_045_2023-03-02T12_40_15.465987.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:40:15.465987
Set10/Test_0015_1_02_046_2023-03-02T12_41_45.213191.jpg,10,MATWI/Set10/images/Test_0015_1_02_046_2023-03-02T12_41_45.213191.jpg,15.0,,,flank_wear,15.0,2023-03-02T12:41:45.213191
Set10/Test_0015_1_02_047_2023-03-02T12_43_16.456229.jpg,10,MATWI/Set10/images/Test_0015_1_02_047_2023-03-02T12_43_16.456229.jpg,30.0,,,flank_wear,30.0,2023-03-02T12:43:16.456229
Set10/Test_0015_1_02_048_2023-03-02T12_44_47.420450.jpg,10,MATWI/Set10/images/Test_0015_1_02_048_2023-03-02T12_44_47.420450.jpg,30.0,,,flank_wear,30.0,2023-03-02T12:44:47.420450
Set10/Test_0015_1_02_049_2023-03-02T12_46_18.422960.jpg,10,MATWI/Set10/images/Test_0015_1_02_049_2023-03-02T12_46_18.422960.jpg,30.0,,,flank_wear,30.0,2023-03-02T12:46:18.422960
Set10/Test_0015_1_02_050_2023-03-02T12_47_49.298339.jpg,10,MATWI/Set10/images/Test_0015_1_02_050_2023-03-02T12_47_49.298339.jpg,30.0,,,flank_wear,30.0,2023-03-02T12:47:49.298339
Set10/Test_0015_1_02_051_2023-03-02T12_49_20.104124.jpg,10,MATWI/Set10/images/Test_0015_1_02_051_2023-03-02T12_49_20.104124.jpg,30.0,,,flank_wear,30.0,2023-03-02T12:49:20.104124
Set10/Test_0015_1_02_052_2023-03-02T12_50_51.013008.jpg,10,MATWI/Set10/images/Test_0015_1_02_052_2023-03-02T12_50_51.013008.jpg,,180.0,,adhesion,180.0,2023-03-02T12:50:51.013008
Set10/Test_0015_1_02_053_2023-03-02T12_52_21.932827.jpg,10,MATWI/Set10/images/Test_0015_1_02_053_2023-03-02T12_52_21.932827.jpg,30.0,,,flank_wear,30.0,2023-03-02T12:52:21.932827
Set10/Test_0015_1_02_054_2023-03-02T12_53_52.860026.jpg,10,MATWI/Set10/images/Test_0015_1_02_054_2023-03-02T12_53_52.860026.jpg,30.0,,,flank_wear,30.0,2023-03-02T12:53:52.860026
Set10/Test_0015_1_02_055_2023-03-02T12_55_23.652709.jpg,10,MATWI/Set10/images/Test_0015_1_02_055_2023-03-02T12_55_23.652709.jpg,30.0,,,flank_wear,30.0,2023-03-02T12:55:23.652709
Set10/Test_0015_1_02_056_2023-03-02T12_56_54.546281.jpg,10,MATWI/Set10/images/Test_0015_1_02_056_2023-03-02T12_56_54.546281.jpg,30.0,,,flank_wear,30.0,2023-03-02T12:56:54.546281
Set10/Test_0015_1_02_057_2023-03-02T12_58_25.377442.jpg,10,MATWI/Set10/images/Test_0015_1_02_057_2023-03-02T12_58_25.377442.jpg,30.0,,,flank_wear,30.0,2023-03-02T12:58:25.377442
Set10/Test_0015_1_02_058_2023-03-02T12_59_56.354994.jpg,10,MATWI/Set10/images/Test_0015_1_02_058_2023-03-02T12_59_56.354994.jpg,30.0,,,flank_wear,30.0,2023-03-02T12:59:56.354994
Set10/Test_0015_1_02_059_2023-03-02T13_01_27.440130.jpg,10,MATWI/Set10/images/Test_0015_1_02_059_2023-03-02T13_01_27.440130.jpg,30.0,,,flank_wear,30.0,2023-03-02T13:01:27.440130
Set10/Test_0015_1_02_060_2023-03-02T13_02_58.463171.jpg,10,MATWI/Set10/images/Test_0015_1_02_060_2023-03-02T13_02_58.463171.jpg,30.0,,,flank_wear,30.0,2023-03-02T13:02:58.463171
Set10/Test_0015_1_02_061_2023-03-02T13_04_29.254795.jpg,10,MATWI/Set10/images/Test_0015_1_02_061_2023-03-02T13_04_29.254795.jpg,30.0,,,flank_wear,30.0,2023-03-02T13:04:29.254795
Set10/Test_0015_1_02_062_2023-03-02T13_06_01.167329.jpg,10,MATWI/Set10/images/Test_0015_1_02_062_2023-03-02T13_06_01.167329.jpg,,60.0,,adhesion,60.0,2023-03-02T13:06:01.167329
Set10/Test_0015_1_02_012_2023-03-02T13_38_28.453208.jpg,10,MATWI/Set10/images/Test_0015_1_02_012_2023-03-02T13_38_28.453208.jpg,30.0,,,flank_wear,30.0,2023-03-02T13:38:28.453208
Set10/Test_0015_1_02_013_2023-03-02T13_39_59.188335.jpg,10,MATWI/Set10/images/Test_0015_1_02_013_2023-03-02T13_39_59.188335.jpg,,60.0,,adhesion,60.0,2023-03-02T13:39:59.188335
Set10/Test_0015_1_02_014_2023-03-02T13_41_28.794609.jpg,10,MATWI/Set10/images/Test_0015_1_02_014_2023-03-02T13_41_28.794609.jpg,30.0,,,flank_wear,30.0,2023-03-02T13:41:28.794609
Set10/Test_0015_1_02_015_2023-03-02T13_42_59.978763.jpg,10,MATWI/Set10/images/Test_0015_1_02_015_2023-03-02T13_42_59.978763.jpg,30.0,,,flank_wear,30.0,2023-03-02T13:42:59.978763
Set10/Test_0015_1_02_016_2023-03-02T13_44_30.949268.jpg,10,MATWI/Set10/images/Test_0015_1_02_016_2023-03-02T13_44_30.949268.jpg,30.0,,,flank_wear,30.0,2023-03-02T13:44:30.949268
Set10/Test_0015_1_02_017_2023-03-02T13_46_01.512344.jpg,10,MATWI/Set10/images/Test_0015_1_02_017_2023-03-02T13_46_01.512344.jpg,30.0,,,flank_wear,30.0,2023-03-02T13:46:01.512344
Set10/Test_0015_1_02_018_2023-03-02T13_47_32.394808.jpg,10,MATWI/Set10/images/Test_0015_1_02_018_2023-03-02T13_47_32.394808.jpg,30.0,,,flank_wear,30.0,2023-03-02T13:47:32.394808
Set10/Test_0015_1_02_019_2023-03-02T13_49_03.152642.jpg,10,MATWI/Set10/images/Test_0015_1_02_019_2023-03-02T13_49_03.152642.jpg,45.0,,,flank_wear,45.0,2023-03-02T13:49:03.152642
Set10/Test_0015_1_02_020_2023-03-02T13_50_34.050533.jpg,10,MATWI/Set10/images/Test_0015_1_02_020_2023-03-02T13_50_34.050533.jpg,45.0,,,flank_wear,45.0,2023-03-02T13:50:34.050533
Set10/Test_0015_1_02_021_2023-03-02T13_52_04.836045.jpg,10,MATWI/Set10/images/Test_0015_1_02_021_2023-03-02T13_52_04.836045.jpg,45.0,,,flank_wear,45.0,2023-03-02T13:52:04.836045
Set10/Test_0015_1_02_022_2023-03-02T13_53_35.728509.jpg,10,MATWI/Set10/images/Test_0015_1_02_022_2023-03-02T13_53_35.728509.jpg,45.0,,,flank_wear,45.0,2023-03-02T13:53:35.728509
Set10/Test_0015_1_02_023_2023-03-02T13_55_05.191988.jpg,10,MATWI/Set10/images/Test_0015_1_02_023_2023-03-02T13_55_05.191988.jpg,45.0,,,flank_wear,45.0,2023-03-02T13:55:05.191988
Set10/Test_0015_1_02_024_2023-03-02T13_56_36.493111.jpg,10,MATWI/Set10/images/Test_0015_1_02_024_2023-03-02T13_56_36.493111.jpg,45.0,,,flank_wear,45.0,2023-03-02T13:56:36.493111
Set10/Test_0015_1_02_025_2023-03-02T13_58_07.280056.jpg,10,MATWI/Set10/images/Test_0015_1_02_025_2023-03-02T13_58_07.280056.jpg,45.0,,,flank_wear,45.0,2023-03-02T13:58:07.280056
Set10/Test_0015_1_02_026_2023-03-02T13_59_38.185114.jpg,10,MATWI/Set10/images/Test_0015_1_02_026_2023-03-02T13_59_38.185114.jpg,45.0,,,flank_wear,45.0,2023-03-02T13:59:38.185114
Set10/Test_0015_1_02_027_2023-03-02T14_01_09.008449.jpg,10,MATWI/Set10/images/Test_0015_1_02_027_2023-03-02T14_01_09.008449.jpg,,270.0,,adhesion,270.0,2023-03-02T14:01:09.008449
Set10/Test_0015_1_02_028_2023-03-02T14_02_38.568585.jpg,10,MATWI/Set10/images/Test_0015_1_02_028_2023-03-02T14_02_38.568585.jpg,45.0,,,flank_wear,45.0,2023-03-02T14:02:38.568585
Set10/Test_0015_1_02_029_2023-03-02T14_02_41.777110.jpg,10,MATWI/Set10/images/Test_0015_1_02_029_2023-03-02T14_02_41.777110.jpg,45.0,,,flank_wear,45.0,2023-03-02T14:02:41.777110
Set10/Test_0015_1_02_030_2023-03-02T14_04_09.838424.jpg,10,MATWI/Set10/images/Test_0015_1_02_030_2023-03-02T14_04_09.838424.jpg,45.0,,,flank_wear,45.0,2023-03-02T14:04:09.838424
Set10/Test_0015_1_02_031_2023-03-02T14_05_40.744185.jpg,10,MATWI/Set10/images/Test_0015_1_02_031_2023-03-02T14_05_40.744185.jpg,45.0,,,flank_wear,45.0,2023-03-02T14:05:40.744185
Set10/Test_0015_1_02_032_2023-03-02T14_07_11.711852.jpg,10,MATWI/Set10/images/Test_0015_1_02_032_2023-03-02T14_07_11.711852.jpg,45.0,,,flank_wear,45.0,2023-03-02T14:07:11.711852
Set10/Test_0015_1_02_033_2023-03-02T14_08_42.736413.jpg,10,MATWI/Set10/images/Test_0015_1_02_033_2023-03-02T14_08_42.736413.jpg,45.0,,,flank_wear,45.0,2023-03-02T14:08:42.736413
Set10/Test_0015_1_02_034_2023-03-02T14_10_13.620144.jpg,10,MATWI/Set10/images/Test_0015_1_02_034_2023-03-02T14_10_13.620144.jpg,45.0,,,flank_wear,45.0,2023-03-02T14:10:13.620144
Set10/Test_0015_1_02_035_2023-03-02T14_11_44.454578.jpg,10,MATWI/Set10/images/Test_0015_1_02_035_2023-03-02T14_11_44.454578.jpg,45.0,,,flank_wear,45.0,2023-03-02T14:11:44.454578
Set10/Test_0015_1_02_036_2023-03-02T14_13_15.407211.jpg,10,MATWI/Set10/images/Test_0015_1_02_036_2023-03-02T14_13_15.407211.jpg,45.0,,,flank_wear,45.0,2023-03-02T14:13:15.407211
Set10/Test_0015_1_02_037_2023-03-02T14_14_46.203874.jpg,10,MATWI/Set10/images/Test_0015_1_02_037_2023-03-02T14_14_46.203874.jpg,45.0,,,flank_wear,45.0,2023-03-02T14:14:46.203874
Set10/Test_0015_1_02_038_2023-03-02T14_16_17.052140.jpg,10,MATWI/Set10/images/Test_0015_1_02_038_2023-03-02T14_16_17.052140.jpg,,60.0,,adhesion,60.0,2023-03-02T14:16:17.052140
Set10/Test_0015_1_02_039_2023-03-02T14_17_48.097310.jpg,10,MATWI/Set10/images/Test_0015_1_02_039_2023-03-02T14_17_48.097310.jpg,45.0,,,flank_wear,45.0,2023-03-02T14:17:48.097310
Set10/Test_0015_1_02_040_2023-03-02T14_19_19.223571.jpg,10,MATWI/Set10/images/Test_0015_1_02_040_2023-03-02T14_19_19.223571.jpg,60.0,,,flank_wear,60.0,2023-03-02T14:19:19.223571
Set10/Test_0015_1_02_041_2023-03-02T14_20_49.025564.jpg,10,MATWI/Set10/images/Test_0015_1_02_041_2023-03-02T14_20_49.025564.jpg,45.0,,,flank_wear,45.0,2023-03-02T14:20:49.025564
Set10/Test_0015_1_02_042_2023-03-02T14_22_20.027630.jpg,10,MATWI/Set10/images/Test_0015_1_02_042_2023-03-02T14_22_20.027630.jpg,45.0,,,flank_wear,45.0,2023-03-02T14:22:20.027630
Set10/Test_0015_1_02_043_2023-03-02T14_23_51.016514.jpg,10,MATWI/Set10/images/Test_0015_1_02_043_2023-03-02T14_23_51.016514.jpg,45.0,,,flank_wear,45.0,2023-03-02T14:23:51.016514
Set10/Test_0015_1_02_044_2023-03-02T14_25_22.042145.jpg,10,MATWI/Set10/images/Test_0015_1_02_044_2023-03-02T14_25_22.042145.jpg,45.0,,,flank_wear,45.0,2023-03-02T14:25:22.042145
Set10/Test_0015_1_02_045_2023-03-02T14_26_53.003037.jpg,10,MATWI/Set10/images/Test_0015_1_02_045_2023-03-02T14_26_53.003037.jpg,45.0,,,flank_wear,45.0,2023-03-02T14:26:53.003037
Set10/Test_0015_1_02_046_2023-03-02T14_28_24.058483.jpg,10,MATWI/Set10/images/Test_0015_1_02_046_2023-03-02T14_28_24.058483.jpg,45.0,,,flank_wear,45.0,2023-03-02T14:28:24.058483
Set10/Test_0015_1_02_047_2023-03-02T14_29_53.734115.jpg,10,MATWI/Set10/images/Test_0015_1_02_047_2023-03-02T14_29_53.734115.jpg,45.0,,,flank_wear,45.0,2023-03-02T14:29:53.734115
Set10/Test_0015_1_02_048_2023-03-02T14_31_24.854752.jpg,10,MATWI/Set10/images/Test_0015_1_02_048_2023-03-02T14_31_24.854752.jpg,45.0,,,flank_wear,45.0,2023-03-02T14:31:24.854752
Set10/Test_0015_1_02_049_2023-03-02T14_32_55.926710.jpg,10,MATWI/Set10/images/Test_0015_1_02_049_2023-03-02T14_32_55.926710.jpg,45.0,,,flank_wear,45.0,2023-03-02T14:32:55.926710
Set10/Test_0015_1_02_050_2023-03-02T14_34_27.107886.jpg,10,MATWI/Set10/images/Test_0015_1_02_050_2023-03-02T14_34_27.107886.jpg,45.0,,,flank_wear,45.0,2023-03-02T14:34:27.107886
